kind,category,source_root,source_path,copied_path,relative_in_source,size_bytes
figures,sequential_vs_isolated,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_002040,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_002040/isolated9/aggregate/H_heatmap.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/sequential_vs_isolated/seq-vs-iso9-20260607_002040/isolated9/aggregate/H_heatmap.png,isolated9/aggregate/H_heatmap.png,44317
figures,sequential_vs_isolated,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_002040,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_002040/isolated9/aggregate/H_small_multiples.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/sequential_vs_isolated/seq-vs-iso9-20260607_002040/isolated9/aggregate/H_small_multiples.png,isolated9/aggregate/H_small_multiples.png,30357
figures,sequential_vs_isolated,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_002040,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_002040/isolated9/aggregate/action_entropy_per_token_heatmap.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/sequential_vs_isolated/seq-vs-iso9-20260607_002040/isolated9/aggregate/action_entropy_per_token_heatmap.png,isolated9/aggregate/action_entropy_per_token_heatmap.png,42613
figures,sequential_vs_isolated,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_002040,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_002040/isolated9/aggregate/initial_final_relationships.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/sequential_vs_isolated/seq-vs-iso9-20260607_002040/isolated9/aggregate/initial_final_relationships.png,isolated9/aggregate/initial_final_relationships.png,76589
figures,sequential_vs_isolated,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_002040,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_002040/isolated9/aggregate/p_small_multiples.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/sequential_vs_isolated/seq-vs-iso9-20260607_002040/isolated9/aggregate/p_small_multiples.png,isolated9/aggregate/p_small_multiples.png,23640
figures,sequential_vs_isolated,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_002040,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_002040/isolated9/aggregate/sweep_curves.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/sequential_vs_isolated/seq-vs-iso9-20260607_002040/isolated9/aggregate/sweep_curves.png,isolated9/aggregate/sweep_curves.png,221498
figures,sequential_vs_isolated,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_002040,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_002040/isolated9/runs/problem_12592/plots/gpu_utilization_curves.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/sequential_vs_isolated/seq-vs-iso9-20260607_002040/isolated9/runs/problem_12592/plots/gpu_utilization_curves.png,isolated9/runs/problem_12592/plots/gpu_utilization_curves.png,449236
figures,sequential_vs_isolated,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_002040,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_002040/isolated9/runs/problem_12592/plots/infogain_curves.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/sequential_vs_isolated/seq-vs-iso9-20260607_002040/isolated9/runs/problem_12592/plots/infogain_curves.png,isolated9/runs/problem_12592/plots/infogain_curves.png,272959
figures,sequential_vs_isolated,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_010236,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_010236/isolated9/aggregate/H_heatmap.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/sequential_vs_isolated/seq-vs-iso9-20260607_010236/isolated9/aggregate/H_heatmap.png,isolated9/aggregate/H_heatmap.png,55780
figures,sequential_vs_isolated,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_010236,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_010236/isolated9/aggregate/H_small_multiples.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/sequential_vs_isolated/seq-vs-iso9-20260607_010236/isolated9/aggregate/H_small_multiples.png,isolated9/aggregate/H_small_multiples.png,77137
figures,sequential_vs_isolated,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_010236,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_010236/isolated9/aggregate/action_entropy_per_token_heatmap.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/sequential_vs_isolated/seq-vs-iso9-20260607_010236/isolated9/aggregate/action_entropy_per_token_heatmap.png,isolated9/aggregate/action_entropy_per_token_heatmap.png,56003
figures,sequential_vs_isolated,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_010236,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_010236/isolated9/aggregate/initial_final_relationships.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/sequential_vs_isolated/seq-vs-iso9-20260607_010236/isolated9/aggregate/initial_final_relationships.png,isolated9/aggregate/initial_final_relationships.png,84609
figures,sequential_vs_isolated,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_010236,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_010236/isolated9/aggregate/p_small_multiples.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/sequential_vs_isolated/seq-vs-iso9-20260607_010236/isolated9/aggregate/p_small_multiples.png,isolated9/aggregate/p_small_multiples.png,76371
figures,sequential_vs_isolated,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_010236,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_010236/isolated9/aggregate/sweep_curves.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/sequential_vs_isolated/seq-vs-iso9-20260607_010236/isolated9/aggregate/sweep_curves.png,isolated9/aggregate/sweep_curves.png,257591
figures,sequential_vs_isolated,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_010236,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_010236/isolated9/runs/problem_11149/plots/gpu_utilization_curves.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/sequential_vs_isolated/seq-vs-iso9-20260607_010236/isolated9/runs/problem_11149/plots/gpu_utilization_curves.png,isolated9/runs/problem_11149/plots/gpu_utilization_curves.png,529567
figures,sequential_vs_isolated,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_010236,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_010236/isolated9/runs/problem_11149/plots/infogain_curves.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/sequential_vs_isolated/seq-vs-iso9-20260607_010236/isolated9/runs/problem_11149/plots/infogain_curves.png,isolated9/runs/problem_11149/plots/infogain_curves.png,295894
figures,sequential_vs_isolated,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_010236,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_010236/isolated9/runs/problem_14376/plots/gpu_utilization_curves.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/sequential_vs_isolated/seq-vs-iso9-20260607_010236/isolated9/runs/problem_14376/plots/gpu_utilization_curves.png,isolated9/runs/problem_14376/plots/gpu_utilization_curves.png,536997
figures,sequential_vs_isolated,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_010236,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_010236/isolated9/runs/problem_14376/plots/infogain_curves.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/sequential_vs_isolated/seq-vs-iso9-20260607_010236/isolated9/runs/problem_14376/plots/infogain_curves.png,isolated9/runs/problem_14376/plots/infogain_curves.png,303045
figures,sequential_vs_isolated,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_010236,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_010236/isolated9/runs/problem_2350/plots/gpu_utilization_curves.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/sequential_vs_isolated/seq-vs-iso9-20260607_010236/isolated9/runs/problem_2350/plots/gpu_utilization_curves.png,isolated9/runs/problem_2350/plots/gpu_utilization_curves.png,538704
figures,sequential_vs_isolated,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_010236,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_010236/isolated9/runs/problem_2350/plots/infogain_curves.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/sequential_vs_isolated/seq-vs-iso9-20260607_010236/isolated9/runs/problem_2350/plots/infogain_curves.png,isolated9/runs/problem_2350/plots/infogain_curves.png,283393
figures,sequential_vs_isolated,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_010236,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_010236/isolated9/runs/problem_3595/plots/gpu_utilization_curves.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/sequential_vs_isolated/seq-vs-iso9-20260607_010236/isolated9/runs/problem_3595/plots/gpu_utilization_curves.png,isolated9/runs/problem_3595/plots/gpu_utilization_curves.png,505646
figures,sequential_vs_isolated,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_010236,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_010236/isolated9/runs/problem_3595/plots/infogain_curves.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/sequential_vs_isolated/seq-vs-iso9-20260607_010236/isolated9/runs/problem_3595/plots/infogain_curves.png,isolated9/runs/problem_3595/plots/infogain_curves.png,279198
figures,sequential_vs_isolated,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_010236,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_010236/isolated9/runs/problem_9337/plots/gpu_utilization_curves.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/sequential_vs_isolated/seq-vs-iso9-20260607_010236/isolated9/runs/problem_9337/plots/gpu_utilization_curves.png,isolated9/runs/problem_9337/plots/gpu_utilization_curves.png,545511
figures,sequential_vs_isolated,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_010236,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260607_010236/isolated9/runs/problem_9337/plots/infogain_curves.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/sequential_vs_isolated/seq-vs-iso9-20260607_010236/isolated9/runs/problem_9337/plots/infogain_curves.png,isolated9/runs/problem_9337/plots/infogain_curves.png,289487
tables,sequential_vs_isolated,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260605_021314,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260605_021314/analysis/sequential_vs_isolated_records.csv,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/tables/sequential_vs_isolated/seq-vs-iso9-20260605_021314/analysis/sequential_vs_isolated_records.csv,analysis/sequential_vs_isolated_records.csv,5928
tables,sequential_vs_isolated,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260605_021314,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260605_021314/analysis/sequential_vs_isolated_summary.json,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/tables/sequential_vs_isolated/seq-vs-iso9-20260605_021314/analysis/sequential_vs_isolated_summary.json,analysis/sequential_vs_isolated_summary.json,820
tables,sequential_vs_isolated,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260605_021314,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260605_021314/isolated9/aggregate/sweep_aggregate_metrics.csv,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/tables/sequential_vs_isolated/seq-vs-iso9-20260605_021314/isolated9/aggregate/sweep_aggregate_metrics.csv,isolated9/aggregate/sweep_aggregate_metrics.csv,2565
tables,sequential_vs_isolated,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260605_021314,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260605_021314/isolated9/aggregate/sweep_problem_step_metrics.csv,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/tables/sequential_vs_isolated/seq-vs-iso9-20260605_021314/isolated9/aggregate/sweep_problem_step_metrics.csv,isolated9/aggregate/sweep_problem_step_metrics.csv,49584
tables,sequential_vs_isolated,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260605_021314,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260605_021314/isolated9/aggregate/sweep_problem_summary.csv,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/tables/sequential_vs_isolated/seq-vs-iso9-20260605_021314/isolated9/aggregate/sweep_problem_summary.csv,isolated9/aggregate/sweep_problem_summary.csv,1670
tables,sequential_vs_isolated,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260605_021314,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260605_021314/isolated9/runs/problem_11149/plots/gpu_utilization_summary.csv,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/tables/sequential_vs_isolated/seq-vs-iso9-20260605_021314/isolated9/runs/problem_11149/plots/gpu_utilization_summary.csv,isolated9/runs/problem_11149/plots/gpu_utilization_summary.csv,241
tables,sequential_vs_isolated,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260605_021314,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260605_021314/isolated9/runs/problem_11149/plots/infogain_step_metrics.csv,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/tables/sequential_vs_isolated/seq-vs-iso9-20260605_021314/isolated9/runs/problem_11149/plots/infogain_step_metrics.csv,isolated9/runs/problem_11149/plots/infogain_step_metrics.csv,4826
tables,sequential_vs_isolated,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260605_021314,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/seq-vs-iso9-20260605_021314/isolated9/runs/problem_11149/plots/tensorboard_scalars.csv,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/tables/sequential_vs_isolated/seq-vs-iso9-20260605_021314/isolated9/runs/problem_11149/plots/tensorboard_scalars.csv,isolated9/runs/problem_11149/plots/tensorboard_scalars.csv,489425
